route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000223,OCESN857326F3534173:2024-12-19T00:34:06Z,857326,0,19664,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000178,OCESN857326F3700822:2024-12-20T00:22:47Z,857326,0,19665,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000173,OCESN857326F3741132:2024-12-17T00:21:46Z,857326,0,19666,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000075,OCESN857326F3752062:2024-12-20T00:22:47Z,857326,0,19667,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000001,OCESN857327F3514251:2024-12-17T00:21:46Z,857327,1,19668,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000119,OCESN857327F3532087:2024-12-17T00:21:46Z,857327,1,19669,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000134,OCESN857329F3532088:2024-12-20T00:22:47Z,857329,1,19670,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000075,OCESN857329F3752063:2024-12-20T00:22:47Z,857329,1,19671,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000009,OCESN857330F3227322:2024-12-17T00:21:46Z,857330,0,19672,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000173,OCESN857331F3534293:2024-12-17T00:21:46Z,857331,1,19673,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000134,OCESN857333F3741077:2024-12-20T00:22:47Z,857333,1,19674,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000075,OCESN857333F3751765:2024-12-20T00:22:47Z,857333,1,19675,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857335F3532090:2024-12-17T00:21:46Z,857335,0,19676,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000173,OCESN857385F3532092:2024-12-17T00:21:46Z,857385,1,19677,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000009,OCESN857387F3532094:2024-12-17T00:21:46Z,857387,1,19678,
FR:Line::88159CE6-0DEE-4F27-AC8E-C4D1FB16CDFC:,000173,OCESN857392F3532095:2024-12-17T00:21:46Z,857392,0,19679,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857400F3517758:2024-12-17T00:21:46Z,857400,1,19680,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000012,OCESN857401F3532098:2024-12-17T00:21:46Z,857401,,19681,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857403F3532099:2024-12-17T00:21:46Z,857403,,19682,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857404F3725030:2024-12-20T00:22:47Z,857404,1,19683,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857404F3751179:2024-12-20T00:22:47Z,857404,1,19684,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,001975,OCESN857405F3495638:2024-12-20T00:22:47Z,857405,,19685,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,001976,OCESN857405F3532100:2024-12-17T00:21:46Z,857405,,19686,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857405F3752064:2024-12-20T00:22:47Z,857405,,19687,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857406F3498496:2024-12-20T00:22:47Z,857406,1,19688,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857406F3752065:2024-12-20T00:22:47Z,857406,1,19689,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857407F3532103:2024-12-17T00:21:46Z,857407,,19690,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857414F3497673:2024-12-20T00:22:47Z,857414,1,19691,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857414F3752066:2024-12-20T00:22:47Z,857414,1,19692,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857424F3532104:2024-12-20T00:22:47Z,857424,1,19693,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857424F3752067:2024-12-20T00:22:47Z,857424,1,19694,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000269,OCESN857426F3532108:2024-12-20T00:22:47Z,857426,1,19695,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857426F3752068:2024-12-20T00:22:47Z,857426,1,19696,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857427F3731592:2024-12-20T00:22:47Z,857427,,19697,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857427F3752408:2024-12-20T00:22:47Z,857427,,19698,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857428F3532112:2024-12-17T00:21:46Z,857428,1,19699,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857429F3529368:2024-12-20T00:22:47Z,857429,,19700,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857429F3752527:2024-12-20T00:22:47Z,857429,,19701,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000012,OCESN857430F3524707:2024-12-17T00:21:46Z,857430,1,19702,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857432F3532115:2024-12-17T00:21:46Z,857432,1,19703,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857433F3532116:2024-12-20T00:22:47Z,857433,,19704,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857433F3752069:2024-12-20T00:22:47Z,857433,,19705,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857434F3532118:2024-12-17T00:21:46Z,857434,1,19706,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000014,OCESN857435F3532120:2024-12-17T00:21:46Z,857435,,19707,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000119,OCESN857435F3532122:2024-12-13T00:25:35Z,857435,,19708,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857436F3532123:2024-12-17T00:21:46Z,857436,1,19709,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000012,OCESN857437F3532124:2024-12-17T00:21:46Z,857437,0,19710,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857438F3494736:2024-12-20T00:22:47Z,857438,1,19711,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857438F3752074:2024-12-20T00:22:47Z,857438,1,19712,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857439F3496359:2024-12-20T00:22:47Z,857439,,19713,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857439F3752075:2024-12-20T00:22:47Z,857439,,19714,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000095,OCESN857440F3635871:2024-12-17T00:21:46Z,857440,1,19715,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000094,OCESN857440F3724850:2024-12-20T00:22:47Z,857440,1,19716,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857440F3752076:2024-12-20T00:22:47Z,857440,1,19717,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857441F3731166:2024-12-20T00:22:47Z,857441,,19718,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857441F3750647:2024-12-20T00:22:47Z,857441,,19719,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857442F3668423:2024-12-20T00:22:47Z,857442,1,19720,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857442F3750761:2024-12-20T00:22:47Z,857442,1,19721,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857443F3537347:2024-12-20T00:22:47Z,857443,,19722,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857443F3752077:2024-12-20T00:22:47Z,857443,,19723,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857444F3512473:2024-12-20T00:22:47Z,857444,1,19724,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857444F3750754:2024-12-20T00:22:47Z,857444,1,19725,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857446F3612857:2024-12-20T00:22:47Z,857446,1,19726,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857446F3752079:2024-12-20T00:22:47Z,857446,1,19727,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857448F3631937:2024-12-17T00:21:46Z,857448,1,19728,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000012,OCESN857450F3169048:2024-12-17T00:21:46Z,857450,1,19729,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857452F3496263:2024-12-20T00:22:47Z,857452,1,19730,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857452F3752080:2024-12-20T00:22:47Z,857452,1,19731,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857453F3497680:2024-12-20T00:22:47Z,857453,0,19732,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857453F3750457:2024-12-20T00:22:47Z,857453,0,19733,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000260,OCESN857454F3739058:2024-12-20T00:22:47Z,857454,1,19734,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857454F3752081:2024-12-20T00:22:47Z,857454,1,19735,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857458F2641111:2024-12-17T00:21:46Z,857458,1,19736,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857470F3519752:2024-12-17T00:21:46Z,857470,1,19737,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857477F3498931:2024-12-20T00:22:47Z,857477,0,19738,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857477F3750314:2024-12-20T00:22:47Z,857477,0,19739,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857479F3532139:2024-12-20T00:22:47Z,857479,0,19740,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857479F3752604:2024-12-20T00:22:47Z,857479,0,19741,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857485F3530192:2024-12-17T00:21:46Z,857485,0,19742,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000009,OCESN857487F3515390:2024-12-17T00:21:46Z,857487,0,19743,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857494F3532140:2024-12-17T00:21:46Z,857494,1,19744,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857496F3497683:2024-12-20T00:22:47Z,857496,1,19745,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857496F3750555:2024-12-20T00:22:47Z,857496,1,19746,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000173,OCESN857498F3532142:2024-12-17T00:21:46Z,857498,1,19747,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000134,OCESN857499F3497684:2024-12-20T00:22:47Z,857499,0,19748,
FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,000075,OCESN857499F3750355:2024-12-20T00:22:47Z,857499,0,19749,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001223,OCESN857501F3497687:2024-12-20T00:22:47Z,857501,0,19750,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001977,OCESN857501F3530601:2024-12-20T00:22:47Z,857501,0,19751,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857501F3750241:2024-12-20T00:22:47Z,857501,0,19752,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000248,OCESN857502F3497506:2024-12-20T00:22:47Z,857502,1,19753,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000178,OCESN857502F3511651:2024-12-20T00:22:47Z,857502,1,19754,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857502F3749026:2024-12-20T00:22:47Z,857502,1,19755,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001223,OCESN857504F3242888:2024-12-20T00:22:47Z,857504,1,19756,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001977,OCESN857504F3497688:2024-12-20T00:22:47Z,857504,1,19757,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857504F3752082:2024-12-20T00:22:47Z,857504,1,19758,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857505F3497689:2024-12-20T00:22:47Z,857505,0,19759,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857505F3752083:2024-12-20T00:22:47Z,857505,0,19760,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857506F3497690:2024-12-20T00:22:47Z,857506,1,19761,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857506F3752084:2024-12-20T00:22:47Z,857506,1,19762,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001978,OCESN857507F3497692:2024-12-20T00:22:47Z,857507,0,19763,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000387,OCESN857507F3714052:2024-12-17T00:21:46Z,857507,0,19764,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857507F3752085:2024-12-20T00:22:47Z,857507,0,19765,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857514F3530214:2024-12-20T00:22:47Z,857514,1,19766,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857514F3752086:2024-12-20T00:22:47Z,857514,1,19767,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857515F3497694:2024-12-20T00:22:47Z,857515,0,19768,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857515F3752088:2024-12-20T00:22:47Z,857515,0,19769,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857516F3520341:2024-12-20T00:22:47Z,857516,1,19770,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857516F3749973:2024-12-20T00:22:47Z,857516,1,19771,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857518F3532175:2024-12-20T00:22:47Z,857518,1,19772,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857518F3752089:2024-12-20T00:22:47Z,857518,1,19773,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001979,OCESN857521F3532178:2024-12-19T00:34:06Z,857521,0,19774,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001980,OCESN857521F3737618:2024-12-20T00:22:47Z,857521,0,19775,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857521F3752090:2024-12-20T00:22:47Z,857521,0,19776,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001978,OCESN857522F3714054:2024-12-20T00:22:47Z,857522,1,19777,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000387,OCESN857522F3725530:2024-12-17T00:21:46Z,857522,1,19778,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857522F3752092:2024-12-20T00:22:47Z,857522,1,19779,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857523F3532182:2024-12-20T00:22:47Z,857523,0,19780,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857523F3752093:2024-12-20T00:22:47Z,857523,0,19781,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857524F3515099:2024-12-20T00:22:47Z,857524,1,19782,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857524F3749489:2024-12-20T00:22:47Z,857524,1,19783,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857526F3532183:2024-12-20T00:22:47Z,857526,1,19784,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857526F3749734:2024-12-20T00:22:47Z,857526,1,19785,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857527F3497697:2024-12-20T00:22:47Z,857527,0,19786,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857527F3752094:2024-12-20T00:22:47Z,857527,0,19787,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001035,OCESN857528F3522333:2024-12-20T00:22:47Z,857528,1,19788,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000178,OCESN857528F3522334:2024-12-20T00:22:47Z,857528,1,19789,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001037,OCESN857528F3734626:2024-12-17T00:21:46Z,857528,1,19790,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857528F3752095:2024-12-20T00:22:47Z,857528,1,19791,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857529F3495254:2024-12-20T00:22:47Z,857529,0,19792,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857529F3752096:2024-12-20T00:22:47Z,857529,0,19793,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857530F3497699:2024-12-20T00:22:47Z,857530,1,19794,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857530F3751032:2024-12-20T00:22:47Z,857530,1,19795,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857539F3497700:2024-12-20T00:22:47Z,857539,0,19796,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857539F3752097:2024-12-20T00:22:47Z,857539,0,19797,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000134,OCESN857541F3520921:2024-12-20T00:22:47Z,857541,0,19798,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000075,OCESN857541F3749539:2024-12-20T00:22:47Z,857541,0,19799,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000009,OCESN857550F3532190:2024-12-17T00:21:46Z,857550,1,19800,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000009,OCESN857551F3527231:2024-12-17T00:21:46Z,857551,0,19801,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000012,OCESN857552F3532192:2024-12-17T00:21:46Z,857552,1,19802,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000012,OCESN857553F3532193:2024-12-17T00:21:46Z,857553,0,19803,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000009,OCESN857554F3516360:2024-12-17T00:21:46Z,857554,1,19804,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000014,OCESN857555F3515534:2024-12-17T00:21:46Z,857555,0,19805,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000119,OCESN857555F3517096:2024-11-29T10:03:28Z,857555,0,19806,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000012,OCESN857557F3514348:2024-12-17T00:21:46Z,857557,0,19807,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,001981,OCESN857559F3521272:2024-12-17T00:21:46Z,857559,0,19808,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000232,OCESN857559F3532195:2024-11-29T10:03:28Z,857559,0,19809,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000012,OCESN857560F3514826:2024-12-17T00:21:46Z,857560,1,19810,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000173,OCESN857561F3511145:2024-12-17T00:21:46Z,857561,0,19811,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000173,OCESN857562F3532197:2024-12-17T00:21:46Z,857562,1,19812,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000009,OCESN857562F3532199:2024-12-17T00:21:46Z,857562,1,19813,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000173,OCESN857564F3530730:2024-12-17T00:21:46Z,857564,1,19814,
FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A:,000173,OCESN857566F3532203:2024-12-17T00:21:46Z,857566,1,19815,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001679,OCESN857600F3532205:2024-12-20T00:22:47Z,857600,1,19816,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857600F3752100:2024-12-20T00:22:47Z,857600,1,19817,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857601F3532206:2024-12-20T00:22:47Z,857601,0,19818,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857601F3556597:2024-12-20T00:22:47Z,857601,0,19819,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857602F3532207:2024-12-20T00:22:47Z,857602,1,19820,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857602F3752101:2024-12-20T00:22:47Z,857602,1,19821,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857603F3532208:2024-12-20T00:22:47Z,857603,0,19822,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857603F3750565:2024-12-20T00:22:47Z,857603,0,19823,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857604F3532209:2024-12-20T00:22:47Z,857604,1,19824,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857604F3752102:2024-12-20T00:22:47Z,857604,1,19825,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001982,OCESN857605F3532210:2024-12-17T00:21:46Z,857605,0,19826,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001983,OCESN857605F3677651:2024-12-20T00:22:47Z,857605,0,19827,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857605F3752103:2024-12-20T00:22:47Z,857605,0,19828,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857606F3523507:2024-12-20T00:22:47Z,857606,1,19829,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857606F3749359:2024-12-20T00:22:47Z,857606,1,19830,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857607F3532191:2024-12-20T00:22:47Z,857607,0,19831,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857607F3752098:2024-12-20T00:22:47Z,857607,0,19832,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857608F3496652:2024-12-20T00:22:47Z,857608,1,19833,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000173,OCESN857608F3532211:2024-12-17T00:21:46Z,857608,1,19834,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857608F3752104:2024-12-20T00:22:47Z,857608,1,19835,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000094,OCESN857609F3532214:2024-12-20T00:22:47Z,857609,0,19836,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001984,OCESN857609F3684891:2024-12-17T00:21:46Z,857609,0,19837,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857609F3752105:2024-12-20T00:22:47Z,857609,0,19838,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000134,OCESN857610F3521995:2024-12-20T00:22:47Z,857610,1,19839,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857610F3749276:2024-12-20T00:22:47Z,857610,1,19840,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000009,OCESN857611F3523803:2024-12-17T00:21:46Z,857611,0,19841,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000009,OCESN857612F3517735:2024-12-17T00:21:46Z,857612,1,19842,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000173,OCESN857613F3519680:2024-12-17T00:21:46Z,857613,0,19843,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001679,OCESN857614F3516878:2024-12-20T00:22:47Z,857614,1,19844,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857614F3750749:2024-12-20T00:22:47Z,857614,1,19845,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001985,OCESN857615F3515112:2024-12-20T00:22:47Z,857615,0,19846,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857615F3751162:2024-12-20T00:22:47Z,857615,0,19847,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000012,OCESN857616F3530438:2024-12-17T00:21:46Z,857616,1,19848,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000009,OCESN857617F3532218:2024-12-17T00:21:46Z,857617,0,19849,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000009,OCESN857618F3531733:2024-12-17T00:21:46Z,857618,1,19850,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000009,OCESN857619F3532222:2024-12-17T00:21:46Z,857619,0,19851,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001986,OCESN857620F3534343:2024-12-20T00:22:47Z,857620,1,19852,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,001658,OCESN857620F3636046:2024-12-17T00:21:46Z,857620,1,19853,
FR:Line::FAD7386C-4ABB-426F-8352-4BDB8298A5D7:,000075,OCESN857620F3752703:2024-12-20T00:22:47Z,857620,1,19854,
