route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001323,OCESN8730F3507891:2024-11-29T10:03:28Z,8730,1,4662,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001270,OCESN8730F3520299:2024-11-29T10:03:28Z,8730,1,4663,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001325,OCESN8730F3520300:2024-11-29T10:03:28Z,8730,1,4664,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000035,OCESN8730F3520301:2024-11-29T10:03:28Z,8730,1,4665,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000014,OCESN8730F3521335:2024-11-29T10:03:28Z,8730,1,4666,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000090,OCESN8730F3521336:2024-12-20T00:22:47Z,8730,1,4667,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000135,OCESN8730F3521337:2024-12-20T00:22:47Z,8730,1,4668,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000688,OCESN8730F3589390:2024-12-20T00:22:47Z,8730,1,4669,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000019,OCESN8731F3507871:2024-11-29T10:03:28Z,8731,1,4670,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001867,OCESN8731F3507872:2024-12-20T00:22:47Z,8731,1,4671,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000832,OCESN8731F3532937:2024-12-17T00:21:46Z,8731,1,4672,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000013,OCESN8732F3507859:2024-12-17T00:21:46Z,8732,1,4673,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000866,OCESN8732F3508146:2024-11-29T10:03:28Z,8732,1,4674,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000635,OCESN8735F3523352:2024-11-29T10:03:28Z,8735,1,4675,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000269,OCESN8735F3523353:2024-11-29T10:03:28Z,8735,1,4676,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000030,OCESN8739F3507771:2024-12-14T00:25:12Z,8739,1,4677,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000001,OCESN8739F3507772:2024-12-19T00:34:06Z,8739,1,4678,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001868,OCESN8739F3507773:2024-12-14T00:25:12Z,8739,1,4679,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000056,OCESN8739F3507774:2024-12-14T00:25:12Z,8739,1,4680,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000019,OCESN8739F3507775:2024-11-29T10:03:28Z,8739,1,4681,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001827,OCESN8739F3507776:2024-11-29T10:03:28Z,8739,1,4682,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001828,OCESN8739F3507777:2024-12-17T00:21:46Z,8739,1,4683,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001564,OCESN8739F3507778:2024-12-20T00:22:47Z,8739,1,4684,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000003,OCESN8739F3507779:2024-12-05T00:26:54Z,8739,1,4685,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000866,OCESN8742F3522059:2024-11-29T10:03:28Z,8742,1,4686,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000013,OCESN8742F3529696:2024-12-17T00:21:46Z,8742,1,4687,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000866,OCESN8744F3507691:2024-11-29T10:03:28Z,8744,1,4688,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000013,OCESN8744F3512118:2024-12-17T00:21:46Z,8744,1,4689,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001869,OCESN8746F3507673:2024-11-29T10:03:28Z,8746,1,4690,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000098,OCESN8746F3507674:2024-11-29T10:03:28Z,8746,1,4691,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001870,OCESN8746F3507675:2024-12-19T00:34:06Z,8746,1,4692,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001832,OCESN8746F3507676:2024-12-19T00:34:06Z,8746,1,4693,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000003,OCESN8746F3507677:2024-12-05T00:26:54Z,8746,1,4694,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000117,OCESN8746F3507678:2024-11-29T10:03:28Z,8746,1,4695,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000079,OCESN8746F3507679:2024-11-29T10:03:28Z,8746,1,4696,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001440,OCESN8746F3507680:2024-12-20T00:22:47Z,8746,1,4697,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001830,OCESN8746F3507681:2024-12-19T00:34:06Z,8746,1,4698,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000053,OCESN8747F3507662:2024-11-29T10:03:28Z,8747,1,4699,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000052,OCESN8747F3509651:2024-11-29T10:03:28Z,8747,1,4700,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000257,OCESN875F3159910:2024-11-29T10:03:28Z,875,1,4701,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000048,OCESN875F3507629:2024-11-29T10:03:28Z,875,1,4702,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000513,OCESN875F3507630:2024-11-29T10:03:28Z,875,1,4703,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001009,OCESN8751F3507625:2024-11-29T10:03:28Z,8751,1,4704,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001440,OCESN8751F3507626:2024-11-29T10:03:28Z,8751,1,4705,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000832,OCESN8751F3507627:2024-12-17T00:21:46Z,8751,1,4706,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001834,OCESN8751F3507628:2024-12-20T00:22:47Z,8751,1,4707,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001833,OCESN8751F3602311:2024-12-13T00:25:35Z,8751,1,4708,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000013,OCESN8752F3507623:2024-12-17T00:21:46Z,8752,1,4709,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000866,OCESN8752F3507624:2024-11-29T10:03:28Z,8752,1,4710,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001835,OCESN8755F3507621:2024-11-29T10:03:28Z,8755,1,4711,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001414,OCESN8755F3507622:2024-11-29T10:03:28Z,8755,1,4712,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001871,OCESN876F3507604:2024-11-29T10:03:28Z,876,0,4713,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000494,OCESN876F3507605:2024-11-29T10:03:28Z,876,0,4714,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000513,OCESN877F3507349:2024-11-29T10:03:28Z,877,1,4715,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000058,OCESN878F3507236:2024-11-29T10:03:28Z,878,0,4716,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001565,OCESN8790F3168109:2024-11-29T10:03:28Z,8790,1,4717,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000009,OCESN8790F3507222:2024-12-20T00:22:47Z,8790,1,4718,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001566,OCESN8790F3521151:2024-11-29T10:03:28Z,8790,1,4719,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001872,OCESN8791F3508519:2024-11-29T10:03:28Z,8791,1,4720,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001832,OCESN8791F3544530:2024-11-29T10:03:28Z,8791,1,4721,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000352,OCESN880F3507050:2024-12-16T00:27:29Z,880,0,4722,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001564,OCESN8802F3507191:2024-12-04T00:26:30Z,8802,0,4723,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000240,OCESN8802F3519590:2024-12-19T00:34:06Z,8802,0,4724,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001582,OCESN8803F3506983:2024-11-29T10:03:28Z,8803,1,4725,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001873,OCESN8803F3506984:2024-12-19T00:34:06Z,8803,1,4726,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000919,OCESN8803F3544525:2024-11-29T10:03:28Z,8803,1,4727,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000134,OCESN8804F3506979:2024-11-29T10:03:28Z,8804,0,4728,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8804F3506980:2024-12-17T00:21:46Z,8804,0,4729,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000683,OCESN8804F3506981:2024-11-29T10:03:28Z,8804,0,4730,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001581,OCESN8804F3506982:2024-11-29T10:03:28Z,8804,0,4731,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000270,OCESN8804F3585431:2024-11-29T10:03:28Z,8804,0,4732,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000009,OCESN8807F3506959:2024-11-29T10:03:28Z,8807,1,4733,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001554,OCESN8807F3506960:2024-11-29T10:03:28Z,8807,1,4734,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001874,OCESN8811F3512919:2024-12-17T00:21:46Z,8811,1,4735,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001741,OCESN8811F3512920:2024-11-29T10:03:28Z,8811,1,4736,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001875,OCESN8811F3512921:2024-12-20T00:22:47Z,8811,1,4737,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001009,OCESN8813F3511119:2024-11-29T10:03:28Z,8813,1,4738,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000866,OCESN8814F3506767:2024-12-04T00:26:30Z,8814,0,4739,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001458,OCESN8814F3506768:2024-12-04T00:26:30Z,8814,0,4740,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8814F3517422:2024-12-16T00:27:29Z,8814,0,4741,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000021,OCESN8814F3517423:2024-12-20T00:22:47Z,8814,0,4742,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001458,OCESN8816F3092827:2024-11-29T10:03:28Z,8816,0,4743,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000059,OCESN8816F3300241:2024-12-20T00:22:47Z,8816,0,4744,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8816F3514627:2024-11-29T10:03:28Z,8816,0,4745,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000019,OCESN8817F3506672:2024-11-30T00:27:47Z,8817,1,4746,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000020,OCESN8817F3532529:2024-12-20T00:22:47Z,8817,1,4747,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001009,OCESN8817F3616679:2024-11-30T00:27:47Z,8817,1,4748,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000878,OCESN8818F3506669:2024-11-29T10:03:28Z,8818,0,4749,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8818F3506670:2024-11-29T10:03:28Z,8818,0,4750,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000352,OCESN882F3593232:2024-12-16T00:27:29Z,882,0,4751,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001876,OCESN8821F3159419:2024-11-29T10:03:28Z,8821,1,4752,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001877,OCESN8821F3506665:2024-12-20T00:22:47Z,8821,1,4753,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8821F3506666:2024-11-29T10:03:28Z,8821,1,4754,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001878,OCESN8821F3506667:2024-11-29T10:03:28Z,8821,1,4755,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000866,OCESN8824F3506652:2024-11-29T10:03:28Z,8824,0,4756,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8824F3506653:2024-12-17T00:21:46Z,8824,0,4757,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000832,OCESN8825F3511976:2024-12-16T00:27:29Z,8825,1,4758,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000098,OCESN8826F3506651:2024-11-29T10:03:28Z,8826,0,4759,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001879,OCESN8826F3515749:2024-11-29T10:03:28Z,8826,0,4760,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8826F3521657:2024-12-14T00:25:12Z,8826,0,4761,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001876,OCESN8826F3645954:2024-11-29T10:03:28Z,8826,0,4762,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001009,OCESN8827F3506648:2024-12-03T00:25:49Z,8827,1,4763,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001880,OCESN8827F3506649:2024-12-20T00:22:47Z,8827,1,4764,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001831,OCESN8827F3506650:2024-11-29T10:03:28Z,8827,1,4765,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000001,OCESN8829F3506646:2024-12-03T00:25:49Z,8829,1,4766,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001881,OCESN8829F3506647:2024-12-03T00:25:49Z,8829,1,4767,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000246,OCESN8829F3580751:2024-11-29T10:03:28Z,8829,1,4768,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000056,OCESN884F3506511:2024-12-16T00:27:29Z,884,1,4769,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000325,OCESN884F3511642:2024-12-16T00:27:29Z,884,1,4770,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001458,OCESN8860F3499158:2024-11-29T10:03:28Z,8860,0,4771,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000021,OCESN8860F3506352:2024-12-20T00:22:47Z,8860,0,4772,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000023,OCESN8863F3506162:2024-12-09T00:28:01Z,8863,1,4773,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001806,OCESN8863F3506163:2024-12-20T00:22:47Z,8863,1,4774,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001882,OCESN8864F3131830:2024-11-29T10:03:28Z,8864,0,4775,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001883,OCESN8864F3513060:2024-12-20T00:22:47Z,8864,0,4776,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000312,OCESN8864F3544310:2024-11-29T10:03:28Z,8864,0,4777,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000119,OCESN8864F3636355:2024-12-18T00:22:08Z,8864,0,4778,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000009,OCESN8868F3506076:2024-12-20T00:22:47Z,8868,0,4779,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8868F3506077:2024-12-17T00:21:46Z,8868,0,4780,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001458,OCESN8868F3512407:2024-11-29T10:03:28Z,8868,0,4781,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000866,OCESN8868F3512408:2024-11-29T10:03:28Z,8868,0,4782,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000325,OCESN887F3506040:2024-12-16T00:27:29Z,887,1,4783,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000056,OCESN887F3506041:2024-12-16T00:27:29Z,887,1,4784,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000009,OCESN8871F3138036:2024-11-29T10:03:28Z,8871,1,4785,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001884,OCESN8871F3528441:2024-12-18T00:22:08Z,8871,1,4786,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000019,OCESN8871F3528442:2024-11-29T10:03:28Z,8871,1,4787,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001885,OCESN8871F3528443:2024-11-29T10:03:28Z,8871,1,4788,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000685,OCESN8874F3505820:2024-12-20T00:22:47Z,8874,0,4789,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8874F3505821:2024-12-17T00:21:46Z,8874,0,4790,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001886,OCESN8874F3505822:2024-11-29T10:03:28Z,8874,0,4791,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000866,OCESN8874F3505823:2024-11-29T10:03:28Z,8874,0,4792,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000919,OCESN8874F3544175:2024-11-29T10:03:28Z,8874,0,4793,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000023,OCESN8875F3505811:2024-11-29T10:03:28Z,8875,1,4794,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001887,OCESN8875F3505812:2024-12-20T00:22:47Z,8875,1,4795,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001888,OCESN8875F3505813:2024-11-29T10:03:28Z,8875,1,4796,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001561,OCESN8875F3505814:2024-11-29T10:03:28Z,8875,1,4797,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000235,OCESN8875F3505815:2024-11-29T10:03:28Z,8875,1,4798,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001889,OCESN8879F3507764:2024-11-29T10:03:28Z,8879,1,4799,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001867,OCESN8879F3507765:2024-12-20T00:22:47Z,8879,1,4800,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001564,OCESN8880F3505780:2024-11-29T10:03:28Z,8880,0,4801,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000878,OCESN8880F3505781:2024-11-29T10:03:28Z,8880,0,4802,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000866,OCESN8880F3505782:2024-11-29T10:03:28Z,8880,0,4803,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001890,OCESN8880F3505783:2024-12-20T00:22:47Z,8880,0,4804,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000013,OCESN8880F3505784:2024-11-29T10:03:28Z,8880,0,4805,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000062,OCESN8880F3587338:2024-11-29T10:03:28Z,8880,0,4806,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8880F3587423:2024-11-29T10:03:28Z,8880,0,4807,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001891,OCESN8881F3085818:2024-12-20T00:22:47Z,8881,1,4808,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000019,OCESN8881F3505771:2024-11-29T10:03:28Z,8881,1,4809,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001892,OCESN8881F3505772:2024-12-17T00:21:46Z,8881,1,4810,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000001,OCESN8881F3505773:2024-11-29T10:03:28Z,8881,1,4811,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001173,OCESN8881F3505774:2024-11-29T10:03:28Z,8881,1,4812,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001893,OCESN8881F3645490:2024-11-29T10:03:28Z,8881,1,4813,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001894,OCESN8881F3645491:2024-11-29T10:03:28Z,8881,1,4814,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001895,OCESN8881F3645492:2024-11-29T10:03:28Z,8881,1,4815,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000325,OCESN8881F3682769:2024-11-29T10:03:28Z,8881,1,4816,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001896,OCESN8886F3505717:2024-11-29T10:03:28Z,8886,0,4817,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001897,OCESN8886F3505718:2024-11-29T10:03:28Z,8886,0,4818,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001831,OCESN8886F3505719:2024-11-29T10:03:28Z,8886,0,4819,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001898,OCESN8886F3513433:2024-12-20T00:22:47Z,8886,0,4820,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000014,OCESN8886F3513434:2024-12-07T00:26:03Z,8886,0,4821,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001767,OCESN8887F3085792:2024-11-29T10:03:28Z,8887,1,4822,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001899,OCESN8887F3505705:2024-12-20T00:22:47Z,8887,1,4823,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000056,OCESN8887F3544167:2024-11-29T10:03:28Z,8887,1,4824,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000128,OCESN8895F2859276:2024-11-29T10:03:28Z,8895,1,4825,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001900,OCESN8895F3497320:2024-12-20T00:22:47Z,8895,1,4826,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,000019,OCESN8897F2860386:2024-11-29T10:03:28Z,8897,1,4827,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001901,OCESN8897F2898534:2024-11-29T10:03:28Z,8897,1,4828,
FR:Line::62C16406-4390-4C30-B97A-94317527CF00:,001902,OCESN8897F3371614:2024-12-20T00:22:47Z,8897,1,4829,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000021,OCESN8900F3505630:2024-12-20T00:22:47Z,8900,0,4830,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001458,OCESN8900F3505631:2024-11-29T10:03:28Z,8900,0,4831,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001903,OCESN8901F3505627:2024-12-18T00:22:08Z,8901,1,4832,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000240,OCESN8904F3505624:2024-12-18T00:22:08Z,8904,0,4833,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000658,OCESN8904F3505625:2024-11-29T10:03:28Z,8904,0,4834,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000019,OCESN8905F3134109:2024-11-29T10:03:28Z,8905,1,4835,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001904,OCESN8905F3521504:2024-12-20T00:22:47Z,8905,1,4836,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000866,OCESN8905F3521505:2024-12-17T00:21:46Z,8905,1,4837,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001575,OCESN8912F3499540:2024-12-20T00:22:47Z,8912,0,4838,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000990,OCESN8912F3505556:2024-11-29T10:03:28Z,8912,0,4839,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001349,OCESN8912F3505557:2024-11-29T10:03:28Z,8912,0,4840,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000134,OCESN8912F3505558:2024-11-29T10:03:28Z,8912,0,4841,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000013,OCESN8912F3505559:2024-11-29T10:03:28Z,8912,0,4842,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001905,OCESN8912F3508651:2024-11-29T10:03:28Z,8912,0,4843,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001906,OCESN8912F3508652:2024-11-29T10:03:28Z,8912,0,4844,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001907,OCESN8913F3505535:2024-11-29T10:03:28Z,8913,1,4845,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001589,OCESN8913F3505537:2024-11-29T10:03:28Z,8913,1,4846,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000023,OCESN8913F3677968:2024-11-29T10:03:28Z,8913,1,4847,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001908,OCESN8913F3677969:2024-12-20T00:22:47Z,8913,1,4848,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000001,OCESN8913F3677970:2024-11-29T10:03:28Z,8913,1,4849,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001909,OCESN8913F3677971:2024-11-29T10:03:28Z,8913,1,4850,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000325,OCESN8913F3677972:2024-11-29T10:03:28Z,8913,1,4851,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001910,OCESN8916F3505436:2024-11-29T10:03:28Z,8916,0,4852,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001911,OCESN8916F3505437:2024-11-29T10:03:28Z,8916,0,4853,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000015,OCESN8916F3527511:2024-12-17T00:21:46Z,8916,0,4854,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000985,OCESN8917F3505435:2024-11-29T10:03:28Z,8917,1,4855,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000513,OCESN8917F3618178:2024-11-29T10:03:28Z,8917,1,4856,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,001741,OCESN8921F3505376:2024-11-29T10:03:28Z,8921,1,4857,
